style_reference,product_name,section,family_name,subfamily_name,fitmatch_major_candidate,product_url,review_status,human_category,human_detail,reviewer_notes,gold_approved,source_product_id,product_code,source_category_paths,observed_at,retailer_code,source_category_codes,source_category_leaf,product_structure,gender,archive_product_url,official_listed,sale_evidence
02910220,콘트라스트 스트랩 솔리드 스윔수트,WOMAN,SWIMSUIT,SWIMSUIT BIKINI,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%A9%E1%86%AB%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A2%E1%86%B8-%E1%84%89%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p02910220.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02910220,2910/220,"[""여성 > 컬렉션 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2418954""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%A9%E1%86%AB%E1%84%90%E1%85%B3%E1%84%85%E1%85%A1%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A2%E1%86%B8-%E1%84%89%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p02910220.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05755446,아론 레빈 X ZARA 지오메트릭 100% 린넨 자카드 니트 베스트,MAN,KNITTED WAISTCOAT,Knitted Vest,TOP,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%87%E1%85%B5%E1%86%AB-x-zara-%E1%84%8C%E1%85%B5%E1%84%8B%E1%85%A9%E1%84%86%E1%85%A6%E1%84%90%E1%85%B3%E1%84%85%E1%85%B5%E1%86%A8-%E1%84%8C%E1%85%A1%E1%84%8F%E1%85%A1%E1%84%83%E1%85%B3-%E1%84%85%E1%85%B5%E1%86%AB%E1%84%82%E1%85%A6%E1%86%AB-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3-p05755446.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_05755446,5755/446,"[""남성 > 신상품 > THE NEW > 컬렉션"",""남성 > 컬렉션 > 니트 | 여름 니트 > 모두 보기"",""남성 > 컬렉션 > 베스트셀러 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432265""]",컬렉션,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8B%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AB-%E1%84%85%E1%85%A6%E1%84%87%E1%85%B5%E1%86%AB-x-zara-%E1%84%8C%E1%85%B5%E1%84%8B%E1%85%A9%E1%84%86%E1%85%A6%E1%84%90%E1%85%B3%E1%84%85%E1%85%B5%E1%86%A8-%E1%84%8C%E1%85%A1%E1%84%8F%E1%85%A1%E1%84%83%E1%85%B3-%E1%84%85%E1%85%B5%E1%86%AB%E1%84%82%E1%85%A6%E1%86%AB-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A6%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3-p05755446.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01758154,레이스 콤비 바디수트,WOMAN,BODYSUIT,BODY,TOP,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%8F%E1%85%A9%E1%86%B7%E1%84%87%E1%85%B5-%E1%84%87%E1%85%A1%E1%84%83%E1%85%B5%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p01758154.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_01758154,1758/154,"[""여성 > 컬렉션 > 란제리 > 모두 보기"",""여성 > 컬렉션 > 탑 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419940""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%89%E1%85%B3-%E1%84%8F%E1%85%A9%E1%86%B7%E1%84%87%E1%85%B5-%E1%84%87%E1%85%A1%E1%84%83%E1%85%B5%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p01758154.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
08501302,베이직 브리프 3장 세트,MAN,PANTY/UNDERPANT,Underwear,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%A8-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%8C%E1%85%A1%E1%86%BC-%E1%84%89%E1%85%A6%E1%84%90%E1%85%B3-p08501302.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_08501302,8501/302,"[""남성 > 슈즈 | 액세서리 > 액세서리 > 브리프""]",2026-08-24T22:40:58.274Z,ZARA,"[""2436443""]",브리프,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%B5%E1%86%A8-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%8C%E1%85%A1%E1%86%BC-%E1%84%89%E1%85%A6%E1%84%90%E1%85%B3-p08501302.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07521143,새틴 자수 바디수트,WOMAN,BODYSUIT,BODY,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%8C%E1%85%A1%E1%84%89%E1%85%AE-%E1%84%89%E1%85%A2%E1%84%90%E1%85%B5%E1%86%AB-%E1%84%87%E1%85%A1%E1%84%83%E1%85%B5%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p07521143.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07521143,7521/143,"[""여성 > 컬렉션 > 란제리 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419807""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%8C%E1%85%A1%E1%84%89%E1%85%AE-%E1%84%89%E1%85%A2%E1%84%90%E1%85%B5%E1%86%AB-%E1%84%87%E1%85%A1%E1%84%83%E1%85%B5%E1%84%89%E1%85%AE%E1%84%90%E1%85%B3-p07521143.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07484401,컴포트 스트럭처 버뮤다 팬츠,MAN,BERMUDA,B. Bermuda Rest,BOTTOM,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%A5%E1%86%B7%E1%84%91%E1%85%A9%E1%84%90%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A5%E1%86%A8%E1%84%8E%E1%85%A5-%E1%84%87%E1%85%A5%E1%84%86%E1%85%B2%E1%84%83%E1%85%A1-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p07484401.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_07484401,7484/401,"[""남성 > 컬렉션 > 반바지 | 버뮤다팬츠 > 모두 보기"",""남성 > 컬렉션 > 베스트셀러 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432164""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%A5%E1%86%B7%E1%84%91%E1%85%A9%E1%84%90%E1%85%B3-%E1%84%89%E1%85%B3%E1%84%90%E1%85%B3%E1%84%85%E1%85%A5%E1%86%A8%E1%84%8E%E1%85%A5-%E1%84%87%E1%85%A5%E1%84%86%E1%85%B2%E1%84%83%E1%85%A1-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p07484401.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07853222,FLWRS KRN BRMD,WOMAN,BERMUDA,ST. BERMUDA,BOTTOM,https://www.zara.com/kr/ko/flwrs-krn-brmd-p07853222.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07853222,7853/222,"[""여성 > 컬렉션 > 쇼츠 | 버뮤다 팬츠 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420480""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/flwrs-krn-brmd-p07853222.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07936741,벨트 크로스 미디 원피스,WOMAN,DRESS,B.DRESS,DRESS,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%86%AF%E1%84%90%E1%85%B3-%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%84%89%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%91%E1%85%B5%E1%84%89%E1%85%B3-p07936741.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07936741,7936/741,"[""여성 > 컬렉션 > 원피스 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420896""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A6%E1%86%AF%E1%84%90%E1%85%B3-%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%84%89%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%91%E1%85%B5%E1%84%89%E1%85%B3-p07936741.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02521404,레귤러핏 스웨이드 페이크 레더 오버셔츠,MAN,OVERSHIRT,Overshirt,OUTER,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%83%E1%85%A5-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%8B%E1%85%A9%E1%84%87%E1%85%A5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p02521404.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_02521404,2521/404,"[""남성 > 컬렉션 > 셔츠 > 오버셔츠""]",2026-08-24T22:40:58.274Z,ZARA,"[""2431989""]",오버셔츠,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B0%E1%84%8B%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%83%E1%85%A5-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%8B%E1%85%A9%E1%84%87%E1%85%A5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p02521404.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
07839221,BLZR FLWRS,WOMAN,BLAZER,ST. BLASIER,OUTER,https://www.zara.com/kr/ko/blzr-flwrs-p07839221.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_07839221,7839/221,"[""여성 > 컬렉션 > 블레이저 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420942""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/blzr-flwrs-p07839221.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05427700,셔링 지퍼 탑,WOMAN,BLAZER,T.BLAZER,SET_OR_MULTI_PIECE,https://www.zara.com/kr/ko/%E1%84%8C%E1%85%B5%E1%84%91%E1%85%A5-%E1%84%89%E1%85%A7%E1%84%85%E1%85%B5%E1%86%BC-%E1%84%90%E1%85%A1%E1%86%B8-p05427700.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05427700,5427/700,"[""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420285""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%8C%E1%85%B5%E1%84%91%E1%85%A5-%E1%84%89%E1%85%A7%E1%84%85%E1%85%B5%E1%86%BC-%E1%84%90%E1%85%A1%E1%86%B8-p05427700.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05039665,프릴 미디 스커트,WOMAN,SKIRT,C. SKIRT,SKIRT,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AF-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05039665.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05039665,5039/665,"[""여성 > 신상품 > THE NEW"",""여성 > 컬렉션 > 스커트 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420454""]",THE NEW,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%86%AF-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%89%E1%85%B3%E1%84%8F%E1%85%A5%E1%84%90%E1%85%B3-p05039665.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01078400,콤비 체크 롱 스윔팬츠,MAN,SWIMSUIT,Swimwear,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%A9%E1%86%B7%E1%84%87%E1%85%B5-%E1%84%8E%E1%85%A6%E1%84%8F%E1%85%B3-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p01078400.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_01078400,1078/400,"[""남성 > 슈즈 | 액세서리 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2576034""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8F%E1%85%A9%E1%86%B7%E1%84%87%E1%85%B5-%E1%84%8E%E1%85%A6%E1%84%8F%E1%85%B3-%E1%84%85%E1%85%A9%E1%86%BC-%E1%84%89%E1%85%B3%E1%84%8B%E1%85%B1%E1%86%B7%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p01078400.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04758052,팜트리 패턴 파레오,WOMAN,TOPS AND OTHERS,Acce Cloth Fold,SWIMWEAR,https://www.zara.com/kr/ko/%E1%84%91%E1%85%A1%E1%86%B7%E1%84%90%E1%85%B3%E1%84%85%E1%85%B5-%E1%84%91%E1%85%A2%E1%84%90%E1%85%A5%E1%86%AB-%E1%84%91%E1%85%A1%E1%84%85%E1%85%A6%E1%84%8B%E1%85%A9-p04758052.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_04758052,4758/052,"[""여성 > 컬렉션 > 스윔웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2418954""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%A1%E1%86%B7%E1%84%90%E1%85%B3%E1%84%85%E1%85%B5-%E1%84%91%E1%85%A2%E1%84%90%E1%85%A5%E1%86%AB-%E1%84%91%E1%85%A1%E1%84%85%E1%85%A6%E1%84%8B%E1%85%A9-p04758052.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
06085391,메쉬 스트럭처 릴렉스핏 오버셔츠,MAN,OVERSHIRT,Overshirt,TOP,https://www.zara.com/kr/ko/%E1%84%86%E1%85%A6%E1%84%89%E1%85%B1-%E1%84%80%E1%85%AE%E1%84%8C%E1%85%A9-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%8B%E1%85%A9%E1%84%87%E1%85%A5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p06085391.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_06085391,6085/391,"[""남성 > 컬렉션 > 맨투맨 | 후디 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432232""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%86%E1%85%A6%E1%84%89%E1%85%B1-%E1%84%80%E1%85%AE%E1%84%8C%E1%85%A9-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%8B%E1%85%A9%E1%84%87%E1%85%A5%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p06085391.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
09598084,스팽글 메탈사 니트 재킷,WOMAN,CARDIGAN,KNIT CARDIGAN,TOP,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B5%E1%84%8F%E1%85%B1%E1%86%AB-%E1%84%86%E1%85%A6%E1%84%90%E1%85%A1%E1%86%AF%E1%84%89%E1%85%A1-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-p09598084.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_09598084,9598/084,"[""여성 > 컬렉션 > 니트웨어 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420306""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%B5%E1%84%8F%E1%85%B1%E1%86%AB-%E1%84%86%E1%85%A6%E1%84%90%E1%85%A1%E1%86%AF%E1%84%89%E1%85%A1-%E1%84%82%E1%85%B5%E1%84%90%E1%85%B3-%E1%84%8C%E1%85%A2%E1%84%8F%E1%85%B5%E1%86%BA-p09598084.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04442313,소프트 박서 브리프 3팩,MAN,PANTY/UNDERPANT,Underwear,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%91%E1%85%A2%E1%86%A8-p04442313.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_04442313,4442/313,"[""남성 > 슈즈 | 액세서리 > 액세서리 > 브리프""]",2026-08-24T22:40:58.274Z,ZARA,"[""2436443""]",브리프,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%89%E1%85%A9%E1%84%91%E1%85%B3%E1%84%90%E1%85%B3-%E1%84%87%E1%85%A1%E1%86%A8%E1%84%89%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%B5%E1%84%91%E1%85%B3-3%E1%84%91%E1%85%A2%E1%86%A8-p04442313.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
01355118,폴리아미드 와이어 브라,WOMAN,BRA,SUJE CON B,UNDERWEAR,https://www.zara.com/kr/ko/%E1%84%91%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A1%E1%84%86%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%A1-p01355118.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_01355118,1355/118,"[""여성 > 컬렉션 > 란제리 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2419807""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%A9%E1%86%AF%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A1%E1%84%86%E1%85%B5%E1%84%83%E1%85%B3-%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%8B%E1%85%A5-%E1%84%87%E1%85%B3%E1%84%85%E1%85%A1-p01355118.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05585368,플리츠 레귤러 핏 데님 버뮤다 팬츠,MAN,BERMUDA,Bermuda Denim,BOTTOM,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%B5%E1%84%8E%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%83%E1%85%A6%E1%84%82%E1%85%B5%E1%86%B7-%E1%84%87%E1%85%A5%E1%84%86%E1%85%B2%E1%84%83%E1%85%A1-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p05585368.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_05585368,5585/368,"[""남성 > 컬렉션 > 반바지 | 버뮤다팬츠 > 모두 보기"",""남성 > 컬렉션 > 베스트셀러 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2432164""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%B5%E1%84%8E%E1%85%B3-%E1%84%85%E1%85%A6%E1%84%80%E1%85%B2%E1%86%AF%E1%84%85%E1%85%A5-%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%83%E1%85%A6%E1%84%82%E1%85%B5%E1%86%B7-%E1%84%87%E1%85%A5%E1%84%86%E1%85%B2%E1%84%83%E1%85%A1-%E1%84%91%E1%85%A2%E1%86%AB%E1%84%8E%E1%85%B3-p05585368.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
04391502,버튼 미니 쇼츠,WOMAN,BERMUDA,T.BERMUDAS,BOTTOM,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A5%E1%84%90%E1%85%B3%E1%86%AB-%E1%84%86%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%89%E1%85%AD%E1%84%8E%E1%85%B3-p04391502.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_04391502,4391/502,"[""여성 > 컬렉션 > 쇼츠 | 버뮤다 팬츠 > 모두 보기"",""여성 > 컬렉션 > 토탈 룩 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420480""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A5%E1%84%90%E1%85%B3%E1%86%AB-%E1%84%86%E1%85%B5%E1%84%82%E1%85%B5-%E1%84%89%E1%85%AD%E1%84%8E%E1%85%B3-p04391502.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
05039822,애니멀 패턴 텍스처 미디 원피스,WOMAN,DRESS,C.BASIC DRESS,DRESS,https://www.zara.com/kr/ko/%E1%84%90%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%8E%E1%85%A5-%E1%84%83%E1%85%A9%E1%84%90%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%91%E1%85%B5%E1%84%89%E1%85%B3-p05039822.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_05039822,5039/822,"[""여성 > 신상품 > THE NEW"",""여성 > 컬렉션 > 원피스 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420896""]",THE NEW,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%90%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%8E%E1%85%A5-%E1%84%83%E1%85%A9%E1%84%90%E1%85%B3-%E1%84%86%E1%85%B5%E1%84%83%E1%85%B5-%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%91%E1%85%B5%E1%84%89%E1%85%B3-p05039822.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
06103357,릴렉스핏 체크 지퍼 셔츠,MAN,SHIRT,F. Shirt,OUTER,https://www.zara.com/kr/ko/%E1%84%8E%E1%85%A6%E1%84%8F%E1%85%B3-%E1%84%8C%E1%85%B5%E1%84%91%E1%85%A5-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p06103357.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_MAN_06103357,6103/357,"[""남성 > 컬렉션 > 재킷 | 트렌치 코트 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2536906""]",모두 보기,STANDARD_PRODUCT,MALE,https://www.zara.com/kr/ko/%E1%84%8E%E1%85%A6%E1%84%8F%E1%85%B3-%E1%84%8C%E1%85%B5%E1%84%91%E1%85%A5-%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6%E1%86%A8%E1%84%89%E1%85%B3%E1%84%91%E1%85%B5%E1%86%BA-%E1%84%89%E1%85%A7%E1%84%8E%E1%85%B3-p06103357.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
02010716,러프 버튼 블레이저,WOMAN,BLAZER,T.BLAZER,OUTER,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A5%E1%84%90%E1%85%B3%E1%86%AB-%E1%84%85%E1%85%A5%E1%84%91%E1%85%B3-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p02010716.html,PENDING_HUMAN_REVIEW,,,,false,ZARA_KR_WOMAN_02010716,2010/716,"[""여성 > 컬렉션 > 블레이저 > 모두 보기"",""여성 > 컬렉션 > 자켓 | 점퍼 > 모두 보기""]",2026-08-24T22:40:58.274Z,ZARA,"[""2420942""]",모두 보기,STANDARD_PRODUCT,FEMALE,https://www.zara.com/kr/ko/%E1%84%87%E1%85%A5%E1%84%90%E1%85%B3%E1%86%AB-%E1%84%85%E1%85%A5%E1%84%91%E1%85%B3-%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%A5-p02010716.html,true,OFFICIAL_ZARA_KR_PRODUCT_SITEMAP
